x	y	category	mutation_count
139	91	1	5810
139	92	1	8096
139	93	1	4996
139	94	1	6574
139	95	1	6717
139	98	1	6413
139	99	1	7487
139	104	1	7719
139	106	1	7643
139	107	1	5573
139	108	1	8541
139	109	1	4809
139	110	1	6772
139	112	1	8113
139	115	1	6023
139	118	1	6528
139	122	1	8318
139	127	1	6041
139	128	1	6326
139	130	1	6416
139	133	1	6895
139	137	1	6605
139	138	1	7633
139	139	1	5353
139	140	1	5231
139	146	1	7409
139	147	1	6957
139	148	1	7051
139	154	1	8547
139	155	1	5122
139	157	1	6528
139	165	1	5287
139	167	1	6040
139	174	1	6693
139	194	1	7650
140	17	1	7671
140	33	1	6046
140	38	1	5694
140	44	1	6794
140	48	1	5663
140	49	1	6148
140	53	1	5864
140	55	1	5994
140	56	1	7671
140	58	1	6901
140	59	1	5565
140	61	1	6991
140	63	1	5427
140	70	1	9099
140	83	1	5815
140	86	1	5294
140	88	1	5613
140	89	1	5657
140	90	1	6430
140	92	1	5630
140	94	1	7114
140	97	1	6741
140	100	1	8133
140	104	1	8790
140	105	1	5709
140	108	1	6060
140	109	1	8351
140	110	1	7910
140	113	1	5320
140	114	1	6773
140	118	1	5097
140	119	1	4803
140	121	1	7201
140	122	1	5825
140	123	1	5212
140	126	1	7564
140	127	1	7480
140	129	1	6235
140	130	1	5301
140	140	1	8237
140	143	1	8986
140	145	1	6649
140	147	1	6127
140	149	1	5879
140	150	1	6122
140	151	1	4895
140	153	1	7530
140	156	1	5050
140	157	1	7406
140	158	1	8181
140	162	1	5591
140	173	1	5723
141	2	1	6322
141	31	1	6691
141	37	1	6527
141	38	1	6485
141	48	1	4587
141	50	1	6503
141	51	1	7656
141	52	1	5050
141	54	1	7265
141	56	1	8013
141	61	1	8704
141	65	1	8218
141	71	1	11586
141	75	1	4166
141	76	1	6858
141	79	1	8409
141	81	1	5896
141	83	1	6046
141	84	1	5340
141	87	1	5078
141	90	1	3862
141	94	1	6619
141	96	1	7733
141	97	1	6252
141	98	1	8926
141	99	1	6477
141	107	1	8773
141	108	1	8238
141	109	1	5141
141	112	1	8642
141	113	1	5110
141	116	1	6292
141	124	1	7644
141	125	1	7033
141	129	1	5638
141	130	1	6760
141	133	1	6945
141	135	1	6339
141	136	1	8195
141	137	1	4313
141	138	1	5483
141	139	1	3584
141	143	1	7096
141	150	1	6772
141	152	1	7039
141	157	1	4919
141	166	1	7056
141	173	1	6671
141	179	1	8450
141	182	1	5921
142	29	1	6361
142	34	1	6672
142	38	1	5192
142	40	1	5491
142	43	1	8017
142	46	1	6086
142	47	1	5069
142	51	1	5122
142	53	1	8084
142	54	1	3843
142	58	1	4718
142	59	1	6697
142	62	1	9894
142	63	1	6962
142	64	1	8587
142	65	1	7533
142	69	1	4727
142	73	1	4312
142	76	1	6837
142	80	1	7635
142	82	1	7314
142	83	1	9228
142	86	1	5707
142	93	1	7486
142	94	1	6037
142	97	1	7349
142	98	1	6422
142	104	1	5547
142	105	1	6872
142	106	1	5666
142	109	1	5445
142	113	1	5877
142	114	1	6093
142	115	1	5756
142	116	1	6834
142	117	1	5573
142	119	1	5447
142	120	1	4237
142	124	1	5357
142	125	1	5908
142	126	1	7000
142	128	1	8633
142	134	1	8066
142	136	1	6741
142	145	1	4679
142	150	1	8521
142	151	1	6932
142	158	1	6490
142	176	1	7723
142	183	1	8666
143	24	1	6286
143	37	1	5712
143	39	1	7106
143	42	1	6476
143	47	1	5749
143	53	1	4008
143	55	1	7163
143	58	1	6188
143	60	1	8631
143	74	1	9194
143	85	1	5945
143	86	1	8000
143	87	1	7156
143	91	1	8352
143	94	1	8550
143	97	1	8051
143	99	1	6474
143	102	1	5867
143	103	1	6107
143	104	1	6240
143	105	1	5146
143	107	1	5868
143	108	1	5562
143	109	1	6126
143	111	1	6596
143	112	1	9788
143	118	1	4007
143	120	1	5866
143	121	1	5448
143	122	1	3429
143	123	1	10339
143	126	1	6695
143	128	1	5716
143	130	1	6707
143	134	1	5303
143	137	1	4820
143	139	1	7381
143	141	1	7253
143	145	1	6059
143	148	1	5769
143	149	1	4320
143	153	1	6847
143	159	1	5775
143	162	1	4708
143	176	1	5265
143	178	1	5218
144	28	1	9092
144	29	1	7779
144	33	1	7884
144	39	1	5942
144	43	1	7049
144	49	1	6101
144	51	1	6507
144	57	1	7174
144	59	1	5104
144	60	1	5576
144	62	1	8693
144	64	1	6909
144	67	1	5417
144	68	1	8479
144	72	1	7252
144	75	1	5338
144	76	1	8664
144	78	1	6538
144	79	1	6504
144	80	1	7467
144	86	1	6532
144	87	1	5716
144	88	1	8213
144	90	1	6045
144	91	1	7316
144	92	1	8103
144	93	1	9728
144	94	1	6855
144	95	1	9109
144	96	1	5621
144	106	1	5695
144	107	1	6902
144	110	1	4409
144	112	1	6557
144	115	1	4950
144	120	1	5634
144	124	1	4943
144	125	1	5735
144	130	1	8228
144	131	1	6263
144	133	1	4895
144	134	1	7066
144	136	1	4220
144	137	1	8518
144	140	1	5751
144	141	1	6555
144	144	1	7609
144	146	1	6936
144	153	1	4988
144	154	1	7599
144	155	1	8017
144	159	1	5821
144	160	1	6171
144	162	1	6904
144	195	1	7803
145	30	1	7261
145	36	1	5247
145	44	1	4804
145	48	1	5077
145	56	1	7205
145	59	1	6147
145	63	1	6296
145	64	1	6269
145	66	1	6938
145	68	1	5486
145	71	1	6354
145	72	1	7665
145	75	1	4649
145	78	1	7556
145	84	1	8601
145	88	1	6497
145	92	1	5748
145	93	1	4812
145	95	1	7410
145	96	1	11285
145	97	1	7406
145	98	1	5992
145	102	1	6152
145	103	1	3888
145	105	1	5863
145	111	1	5920
145	118	1	6420
145	124	1	6245
145	128	1	5505
145	131	1	5198
145	132	1	6914
145	133	1	6535
145	138	1	5776
145	139	1	6434
145	140	1	6856
145	142	1	8444
145	143	1	8019
145	144	1	5399
145	145	1	5941
145	147	1	7149
145	158	1	6881
145	177	1	8006
145	178	1	4715
146	23	1	6967
146	26	1	9268
146	27	1	9070
146	28	1	5963
146	43	1	6840
146	45	1	5248
146	56	1	5953
146	59	1	6134
146	62	1	7197
146	63	1	7223
146	64	1	8320
146	68	1	5917
146	69	1	8944
146	71	1	7250
146	75	1	7064
146	76	1	4785
146	77	1	5838
146	78	1	7271
146	79	1	8269
146	82	1	5626
146	87	1	8518
146	89	1	8139
146	90	1	8190
146	91	1	5718
146	94	1	10115
146	97	1	5680
146	103	1	6354
146	105	1	6470
146	106	1	5751
146	113	1	5212
146	115	1	6637
146	117	1	9654
146	120	1	7200
146	123	1	8036
146	125	1	6504
146	126	1	6820
146	129	1	7756
146	130	1	6660
146	131	1	5934
146	132	1	7308
146	134	1	8879
146	137	1	8092
146	139	1	6289
146	143	1	4415
146	144	1	9118
146	146	1	5274
146	148	1	4565
146	151	1	7403
146	154	1	5054
146	162	1	5085
146	163	1	5125
146	168	1	7693
146	178	1	5986
147	26	1	7409
147	36	1	4846
147	44	1	9233
147	45	1	4796
147	47	1	5239
147	48	1	8232
147	54	1	9746
147	57	1	6247
147	59	1	5918
147	60	1	8792
147	61	1	4594
147	62	1	6879
147	63	1	5449
147	66	1	6674
147	70	1	8532
147	73	1	10083
147	79	1	8474
147	81	1	7625
147	84	1	5265
147	85	1	7820
147	88	1	7689
147	89	1	6287
147	91	1	5649
147	93	1	9796
147	101	1	6325
147	103	1	7603
147	104	1	7531
147	106	1	7345
147	110	1	8207
147	114	1	5654
147	116	1	7320
147	117	1	8101
147	120	1	7146
147	123	1	7050
147	124	1	9212
147	125	1	6897
147	127	1	6610
147	130	1	7980
147	132	1	5480
147	133	1	5316
147	135	1	4599
147	139	1	8937
147	146	1	8244
147	152	1	5861
147	154	1	6084
147	157	1	6835
147	163	1	6612
147	164	1	6505
147	173	1	6030
148	30	1	5577
148	41	1	8398
148	43	1	5988
148	45	1	5728
148	47	1	6606
148	49	1	7018
148	52	1	5653
148	55	1	4586
148	56	1	6878
148	58	1	5946
148	61	1	5777
148	62	1	6277
148	63	1	5458
148	64	1	4480
148	66	1	5710
148	71	1	8427
148	72	1	8274
148	73	1	5368
148	74	1	10339
148	77	1	6109
148	79	1	5322
148	83	1	6890
148	94	1	5785
148	95	1	7699
148	96	1	6860
148	97	1	7600
148	102	1	7511
148	103	1	7594
148	105	1	5387
148	109	1	7268
148	110	1	4645
148	112	1	7583
148	113	1	8975
148	120	1	7282
148	121	1	5769
148	123	1	4822
148	124	1	7873
148	126	1	7227
148	128	1	5294
148	131	1	6244
148	133	1	5857
148	135	1	6286
148	138	1	6244
148	143	1	3890
148	144	1	5499
148	152	1	3545
148	157	1	6521
148	159	1	7432
148	161	1	7284
149	30	1	8290
149	36	1	6140
149	44	1	4804
149	46	1	6020
149	49	1	6302
149	50	1	6416
149	57	1	6765
149	63	1	5372
149	68	1	4458
149	71	1	6550
149	74	1	5811
149	76	1	6827
149	77	1	6145
149	79	1	8330
149	80	1	8337
149	81	1	6657
149	83	1	7019
149	84	1	4590
149	90	1	5975
149	91	1	7851
149	92	1	8051
149	96	1	5116
149	97	1	6381
149	102	1	6802
149	104	1	8539
149	106	1	4633
149	107	1	6159
149	108	1	6920
149	111	1	6031
149	112	1	6082
149	114	1	6490
149	116	1	5755
149	119	1	5943
149	120	1	7117
149	122	1	7275
149	126	1	5270
149	127	1	4966
149	131	1	7210
149	133	1	5904
149	137	1	5369
149	138	1	6315
149	143	1	6157
149	146	1	5402
149	151	1	5494
149	163	1	6158
150	40	1	5637
150	45	1	4885
150	50	1	4469
150	52	1	6738
150	56	1	8982
150	58	1	6827
150	59	1	6180
150	64	1	7782
150	66	1	5590
150	67	1	5960
150	69	1	5718
150	72	1	6305
150	78	1	6158
150	79	1	6770
150	84	1	6172
150	85	1	5367
150	88	1	4517
150	90	1	7644
150	92	1	9395
150	93	1	7861
150	94	1	5922
150	98	1	5997
150	99	1	6653
150	100	1	5843
150	104	1	7524
150	105	1	4727
150	106	1	4841
150	110	1	7736
150	112	1	7475
150	114	1	8501
150	116	1	8655
150	117	1	5010
150	118	1	4756
150	119	1	5872
150	121	1	5512
150	126	1	6584
150	127	1	4868
150	130	1	6675
150	131	1	7010
150	132	1	4916
150	134	1	5261
150	137	1	5850
150	142	1	4820
150	143	1	9064
150	148	1	5828
150	155	1	5559
150	172	1	5896
151	38	1	7990
151	47	1	5857
151	67	1	7521
151	69	1	6189
151	75	1	8057
151	80	1	4892
151	82	1	8327
151	85	1	7344
151	86	1	7592
151	87	1	5260
151	89	1	7190
151	90	1	7419
151	94	1	7916
151	95	1	6240
151	98	1	5626
151	99	1	6135
151	100	1	4668
151	105	1	7283
151	106	1	5718
151	107	1	8592
151	110	1	6891
151	112	1	6045
151	115	1	4843
151	116	1	6874
151	118	1	5582
151	125	1	6704
151	129	1	5272
151	135	1	6426
151	139	1	7802
151	141	1	7319
151	142	1	6179
151	143	1	6711
151	145	1	7779
151	146	1	6336
151	150	1	6179
151	152	1	5414
151	161	1	10456
151	170	1	5107
151	171	1	6070
151	172	1	9139
152	40	1	7858
152	41	1	7459
152	44	1	6410
152	47	1	7317
152	48	1	4598
152	50	1	4937
152	53	1	7527
152	55	1	6280
152	57	1	6581
152	59	1	8063
152	60	1	7676
152	62	1	7897
152	63	1	6883
152	64	1	5066
152	66	1	7284
152	70	1	8762
152	74	1	6894
152	75	1	8074
152	79	1	4897
152	81	1	5956
152	83	1	6023
152	88	1	7618
152	91	1	6101
152	92	1	6787
152	95	1	7506
152	98	1	5105
152	106	1	8191
152	108	1	6766
152	110	1	5407
152	111	1	7410
152	114	1	5100
152	115	1	5644
152	120	1	5579
152	122	1	7096
152	123	1	9133
152	127	1	8255
152	128	1	6597
152	133	1	5705
152	136	1	5447
152	137	1	5187
152	141	1	8906
152	144	1	4359
152	148	1	4856
152	151	1	6988
152	153	1	4841
152	163	1	5321
152	168	1	5571
152	192	1	6359
153	27	1	6550
153	31	1	6251
153	34	1	6099
153	35	1	5596
153	37	1	8117
153	45	1	7283
153	59	1	5631
153	60	1	5702
153	66	1	4631
153	69	1	7050
153	72	1	9379
153	74	1	6324
153	80	1	6303
153	81	1	7384
153	85	1	6916
153	86	1	8695
153	89	1	7160
153	92	1	5139
153	94	1	6313
153	100	1	6699
153	101	1	8529
153	102	1	8728
153	103	1	6038
153	105	1	8119
153	107	1	7523
153	114	1	8499
153	115	1	6679
153	118	1	4784
153	121	1	6692
153	135	1	7062
153	137	1	7453
153	140	1	5583
153	149	1	9304
153	150	1	7425
153	151	1	7710
153	165	1	7704
154	33	1	5927
154	52	1	5828
154	58	1	8052
154	59	1	6166
154	61	1	9548
154	64	1	6646
154	66	1	7527
154	68	1	5636
154	77	1	10794
154	82	1	5636
154	85	1	8230
154	87	1	8290
154	88	1	6052
154	90	1	8504
154	93	1	7958
154	97	1	4983
154	102	1	8423
154	104	1	5422
154	109	1	7113
154	113	1	6162
154	118	1	5718
154	123	1	6709
154	124	1	4547
154	126	1	7053
154	127	1	6175
154	132	1	5460
154	134	1	7184
154	142	1	6217
154	144	1	6262
154	145	1	7501
154	148	1	4936
154	160	1	5802
155	35	1	6310
155	39	1	6513
155	46	1	8993
155	51	1	6165
155	52	1	8192
155	54	1	6236
155	55	1	7571
155	60	1	4169
155	66	1	7892
155	69	1	4048
155	70	1	5286
155	71	1	6917
155	77	1	5667
155	78	1	7178
155	81	1	6917
155	83	1	6358
155	85	1	7577
155	89	1	6770
155	91	1	6950
155	92	1	7360
155	93	1	8238
155	95	1	4520
155	97	1	7747
155	99	1	6260
155	100	1	8988
155	103	1	6827
155	106	1	5469
155	107	1	6369
155	111	1	4124
155	112	1	7027
155	113	1	5309
155	114	1	7612
155	117	1	6864
155	118	1	5780
155	122	1	6275
155	125	1	6024
155	126	1	6622
155	129	1	4805
155	131	1	5970
155	143	1	6272
155	148	1	8938
155	163	1	8725
155	169	1	7443
155	170	1	7725
155	171	1	5896
155	193	1	6073
156	30	1	6110
156	40	1	8451
156	45	1	7121
156	50	1	8073
156	57	1	6830
156	58	1	7894
156	64	1	8210
156	69	1	8164
156	75	1	7159
156	79	1	8633
156	80	1	6883
156	81	1	9369
156	86	1	7086
156	90	1	7041
156	91	1	5444
156	95	1	5933
156	97	1	6217
156	99	1	8018
156	101	1	5830
156	102	1	5730
156	103	1	6406
156	104	1	5596
156	108	1	5347
156	110	1	8130
156	117	1	7063
156	118	1	9172
156	120	1	5879
156	121	1	7014
156	122	1	6294
156	128	1	8048
156	129	1	7499
156	130	1	6865
156	132	1	7700
156	135	1	8130
156	136	1	6174
156	139	1	6201
156	142	1	5322
156	146	1	6119
156	151	1	7113
156	154	1	5642
156	163	1	6493
156	173	1	5191
157	26	1	5445
157	47	1	8069
157	53	1	7118
157	57	1	5538
157	62	1	6913
157	64	1	5942
157	65	1	6601
157	66	1	5779
157	73	1	7465
157	77	1	8975
157	79	1	7150
157	89	1	7196
157	94	1	7408
157	97	1	8007
157	100	1	5928
157	106	1	6477
157	107	1	7568
157	109	1	6352
157	112	1	6303
157	114	1	7258
157	117	1	5072
157	119	1	6583
157	123	1	7039
157	125	1	7597
157	126	1	6147
157	127	1	7637
157	128	1	6360
157	130	1	6480
157	132	1	6032
157	137	1	6422
157	138	1	8526
157	140	1	5948
157	147	1	5555
157	151	1	5974
157	159	1	5865
157	160	1	5648
157	173	1	8296
157	175	1	6509
158	44	1	8542
158	46	1	6276
158	48	1	7625
158	50	1	5482
158	54	1	5444
158	55	1	4818
158	58	1	7732
158	65	1	7837
158	68	1	6088
158	73	1	5690
158	75	1	5046
158	86	1	7577
158	96	1	7574
158	104	1	8132
158	108	1	6453
158	114	1	6575
158	115	1	6432
158	118	1	5747
158	120	1	4547
158	124	1	5404
158	132	1	4835
158	133	1	7348
158	136	1	5262
158	140	1	6753
158	143	1	5551
158	147	1	6426
158	149	1	5950
158	159	1	4665
158	160	1	6282
159	15	1	5442
159	45	1	8924
159	50	1	6960
159	59	1	4938
159	66	1	5286
159	70	1	4407
159	78	1	6135
159	79	1	4415
159	82	1	6773
159	83	1	5962
159	93	1	4762
159	95	1	6132
159	97	1	8755
159	98	1	6681
159	99	1	7303
159	100	1	5605
159	104	1	5309
159	106	1	5818
159	109	1	6629
159	111	1	7038
159	117	1	6038
159	121	1	8676
159	123	1	6970
159	124	1	8222
159	126	1	6456
159	132	1	7809
159	134	1	6779
159	135	1	6041
159	138	1	6248
159	187	1	5062
160	43	1	5039
160	56	1	5686
160	60	1	6270
160	74	1	5266
160	77	1	7303
160	82	1	8249
160	92	1	8119
160	95	1	5495
160	96	1	6828
160	98	1	8013
160	100	1	7427
160	101	1	7659
160	104	1	8220
160	109	1	8119
160	110	1	6491
160	111	1	4858
160	113	1	6309
160	118	1	7394
160	121	1	7183
160	124	1	7433
160	125	1	6963
160	131	1	6575
160	132	1	4491
160	135	1	8994
160	141	1	7737
160	143	1	9544
160	156	1	7055
160	158	1	5529
160	159	1	5850
160	169	1	5437
161	43	1	6841
161	44	1	5925
161	61	1	8304
161	63	1	5364
161	67	1	6690
161	69	1	6548
161	70	1	7763
161	76	1	6287
161	82	1	4988
161	89	1	5953
161	93	1	5004
161	102	1	4568
161	103	1	7582
161	111	1	8045
161	112	1	7012
161	113	1	6962
161	115	1	6302
161	116	1	5359
161	119	1	6715
161	127	1	4596
161	130	1	5280
161	131	1	6878
161	138	1	5563
161	139	1	5929
161	151	1	3966
161	157	1	7376
161	166	1	5731
161	170	1	7628
162	18	1	8583
162	37	1	6214
162	47	1	6432
162	50	1	6365
162	58	1	7912
162	59	1	6136
162	64	1	6057
162	68	1	8465
162	83	1	7847
162	87	1	5834
162	89	1	6130
162	94	1	11781
162	96	1	6672
162	108	1	5047
162	110	1	7428
162	116	1	7313
162	118	1	5439
162	123	1	6748
162	130	1	5493
162	133	1	6617
162	134	1	4723
162	137	1	4764
162	141	1	7902
162	142	1	5688
162	146	1	9339
162	149	1	6001
162	151	1	7794
162	157	1	6062
162	162	1	6932
162	179	1	8482
162	181	1	5510
163	38	1	6077
163	42	1	5750
163	61	1	6901
163	71	1	6213
163	72	1	6835
163	74	1	6219
163	76	1	5337
163	79	1	6232
163	80	1	6109
163	83	1	6366
163	84	1	6253
163	97	1	5376
163	98	1	7003
163	99	1	7841
163	100	1	7112
163	104	1	6696
163	105	1	5527
163	107	1	7798
163	108	1	6867
163	112	1	5298
163	115	1	6775
163	117	1	6778
163	118	1	6372
163	121	1	5689
163	124	1	7656
163	127	1	6436
163	132	1	7488
163	135	1	6100
163	138	1	6339
163	139	1	6736
163	142	1	6935
163	150	1	6562
163	155	1	5457
163	156	1	5312
163	169	1	6687
164	64	1	7047
164	65	1	6495
164	67	1	6687
164	69	1	3652
164	72	1	6383
164	75	1	5106
164	81	1	8462
164	83	1	5921
164	87	1	6134
164	100	1	9570
164	103	1	8572
164	110	1	5625
164	113	1	6327
164	114	1	4903
164	116	1	6346
164	117	1	6611
164	123	1	8707
164	126	1	7105
164	128	1	6080
164	130	1	6737
164	131	1	5969
164	132	1	7280
164	141	1	6936
164	143	1	7619
164	144	1	8096
164	146	1	8669
164	150	1	8462
164	165	1	6336
165	39	1	5942
165	50	1	5726
165	56	1	10924
165	67	1	6042
165	76	1	6123
165	78	1	6688
165	80	1	8468
165	81	1	3950
165	82	1	4476
165	83	1	8139
165	90	1	6992
165	91	1	9238
165	96	1	8435
165	97	1	7070
165	102	1	8090
165	104	1	5835
165	126	1	5043
165	151	1	6608
165	153	1	9297
165	157	1	7964
166	39	1	4733
166	48	1	8079
166	53	1	5145
166	54	1	6045
166	59	1	8729
166	60	1	5813
166	65	1	8971
166	73	1	9148
166	74	1	7902
166	75	1	5837
166	77	1	6590
166	80	1	5930
166	81	1	7817
166	90	1	5807
166	91	1	5826
166	100	1	5837
166	101	1	6157
166	103	1	8670
166	104	1	5790
166	112	1	6423
166	117	1	8819
166	118	1	6571
166	128	1	6066
166	130	1	7501
166	132	1	6225
166	135	1	4750
166	155	1	4886
167	37	1	6776
167	55	1	5110
167	62	1	9250
167	72	1	7131
167	76	1	6379
167	78	1	5620
167	89	1	6074
167	92	1	4972
167	94	1	6276
167	99	1	6847
167	103	1	6630
167	106	1	6616
167	113	1	7806
167	117	1	6922
167	122	1	7655
167	125	1	8100
167	127	1	7648
167	134	1	4964
167	139	1	7604
167	140	1	5906
167	143	1	5699
167	148	1	5666
167	152	1	6364
167	165	1	9111
167	192	1	6832
168	59	1	5163
168	62	1	6342
168	63	1	6091
168	65	1	5609
168	67	1	7385
168	83	1	5710
168	88	1	7665
168	89	1	6512
168	94	1	4690
168	95	1	8718
168	96	1	6106
168	97	1	5408
168	101	1	6206
168	103	1	7339
168	105	1	6025
168	106	1	8052
168	107	1	6506
168	108	1	7036
168	109	1	6227
168	121	1	8850
168	128	1	6623
168	142	1	6368
168	147	1	5871
168	160	1	7979
169	37	1	7958
169	48	1	6597
169	53	1	4635
169	67	1	4601
169	75	1	7908
169	79	1	5193
169	80	1	6567
169	101	1	8740
169	105	1	6426
169	120	1	5921
169	128	1	5744
169	131	1	6524
169	132	1	8038
169	133	1	6651
169	134	1	6577
169	139	1	5825
169	149	1	7739
170	56	1	7073
170	59	1	6336
170	67	1	6679
170	77	1	6823
170	78	1	3375
170	79	1	6325
170	82	1	5404
170	86	1	6894
170	89	1	8204
170	99	1	4331
170	100	1	5649
170	101	1	7193
170	110	1	4494
170	136	1	8438
170	151	1	5864
170	155	1	8710
170	164	1	4893
171	63	1	7352
171	65	1	5517
171	69	1	5661
171	72	1	5253
171	73	1	5141
171	74	1	6580
171	75	1	6441
171	78	1	5841
171	79	1	8375
171	81	1	6844
171	82	1	5784
171	83	1	6258
171	95	1	6283
171	101	1	6959
171	105	1	6590
171	115	1	6339
171	117	1	7799
171	119	1	6867
171	121	1	6286
171	123	1	4978
171	126	1	6531
171	146	1	8255
172	42	1	6742
172	59	1	7053
172	67	1	5585
172	70	1	4484
172	84	1	4841
172	87	1	5383
172	95	1	5321
172	99	1	6065
172	114	1	7090
172	138	1	8012
172	143	1	8059
172	144	1	4712
172	147	1	9624
172	150	1	5595
173	59	1	7142
173	66	1	5996
173	82	1	5784
173	85	1	7365
173	93	1	6274
173	96	1	3636
173	97	1	9058
173	98	1	7326
173	112	1	9096
173	117	1	5875
173	127	1	5550
173	151	1	4207
174	46	1	7254
174	57	1	6482
174	64	1	6950
174	66	1	6397
174	79	1	7756
174	93	1	6208
174	94	1	7323
174	103	1	6796
174	104	1	7105
174	124	1	6525
174	127	1	8110
174	145	1	6257
174	152	1	6881
175	26	1	7374
175	39	1	6923
175	41	1	5160
175	58	1	6249
175	69	1	7348
175	70	1	7737
175	87	1	8080
175	90	1	5977
175	92	1	7566
175	98	1	5635
175	101	1	5237
175	107	1	5195
175	127	1	7101
176	75	1	8339
176	78	1	5092
176	90	1	5592
176	93	1	5756
176	99	1	4402
176	107	1	7745
176	119	1	6354
176	122	1	6029
177	38	1	4964
177	60	1	7876
177	63	1	6508
177	74	1	7274
177	88	1	6942
177	94	1	6765
177	98	1	6168
177	100	1	5249
177	106	1	5066
177	118	1	4567
177	120	1	7070
177	121	1	5595
177	123	1	6921
177	125	1	5242
177	145	1	9884
178	77	1	4593
178	81	1	5943
178	82	1	8853
178	87	1	6762
178	88	1	6543
178	92	1	5900
178	95	1	5868
178	108	1	5018
178	109	1	8121
178	110	1	5673
178	114	1	7723
178	115	1	7466
178	118	1	6647
178	123	1	8607
178	124	1	7379
178	127	1	6192
178	147	1	7135
178	156	1	6790
178	157	1	5477
178	164	1	8744
178	169	1	7165
179	78	1	5943
179	79	1	5871
179	92	1	5554
179	95	1	5509
179	99	1	4942
179	111	1	6954
179	116	1	6314
179	123	1	5438
179	127	1	8809
179	131	1	6910
180	86	1	6867
180	88	1	10085
180	97	1	6763
180	104	1	4609
180	117	1	6229
180	121	1	6772
180	127	1	8389
180	147	1	7201
181	67	1	5176
181	72	1	8151
181	75	1	6330
181	82	1	8070
181	85	1	4832
181	90	1	6569
181	94	1	5413
181	95	1	7179
181	102	1	6941
181	107	1	7212
181	110	1	6358
181	117	1	7008
181	127	1	7247
182	63	1	8212
182	70	1	9033
182	71	1	6668
182	72	1	4972
182	90	1	4239
182	97	1	6969
182	99	1	7359
182	100	1	5284
182	115	1	5130
182	117	1	7345
182	119	1	7365
182	130	1	7350
183	59	1	7388
183	81	1	7902
183	83	1	5035
183	88	1	7912
183	90	1	5809
183	107	1	7634
183	115	1	6551
183	117	1	5678
183	126	1	8031
183	136	1	7478
184	86	1	5617
184	112	1	5641
184	150	1	6567
185	62	1	8616
185	72	1	6542
185	79	1	8191
185	94	1	7763
185	97	1	7635
185	123	1	6674
186	64	1	6174
186	98	1	10003
186	122	1	6178
187	83	1	6659
187	85	1	7526
187	118	1	4582
188	60	1	4818
188	69	1	7805
188	85	1	5846
188	86	1	6420
188	95	1	7027
189	81	1	5820
189	82	1	6082
189	105	1	5627
189	109	1	6151
189	127	1	5749
190	35	1	6189
190	101	1	4829
191	113	1	6245
192	79	1	5079
192	86	1	6072
192	96	1	5827
192	113	1	5409
192	124	1	5531
193	102	1	6620
195	94	1	8598
195	104	1	7005
195	105	1	5925
196	113	1	5975
196	129	1	6185
196	133	1	7671
197	118	1	7056
197	148	1	7951
198	66	1	7464
198	82	1	5366
198	139	1	6318
199	70	1	5504
199	79	1	5431
199	80	1	6239
199	116	1	6602
199	135	1	6740
200	103	1	5241
200	106	1	7223
200	125	1	5616
